student_id,date,time,status,class_type,instructor_name,lesson,mission,activity,adcoin,absence_reason
ADV24032,2025-02-08,14:00,present,Physical,Aljay,,,Python,,
ADV24021,2025-02-08,14:00,present,Physical,Jia Xi,,,build crazy pirate ship - lego da zhuang,,
ADV24042,2025-02-08,14:00,present,Physical,Jia Xi,,,build big pistol - lego da zhuang,,
ADV23084,2025-02-08,14:00,present,Physical,Jia Xi,,,build crazy pirate ship - lego da zhuang,,
ADV24090,2025-02-08,14:00,present,Physical,Tong En,,,build machine gun - lego da zhuang,,
ADV25001,2025-02-08,14:00,present,Physical,,,,build flying chair - laumo,,
ADV0012,2025-02-08,14:30,present,Physical,,,,,,
ADV0011,2025-02-08,14:30,present,Physical,,,,,,
ADV23049,2025-02-08,15:30,present,Physical,Jia Xi,,,build crazy pirate ship - lego da zhuang,,
ADV23048,2025-02-08,15:30,present,Physical,Tong En,,,build big pistol - lego da zhuang,,
ADV0056,2025-02-08,15:30,present,Physical,,,,,,
ADV23034,2025-02-08,16:00,present,Online,,,,,,
ADV0055,2025-02-08,16:00,present,Physical,,,,,,
ADV24066,2025-02-08,16:00,present,Physical,Tong En,,,build dancing robot,,
ADV25004,2025-02-08,17:00,present,Physical,Angy,,,Trial,,
ADV25005,2025-02-08,17:00,present,Physical,Angy,,,Trial,,
ADV25006,2025-02-08,17:00,present,Physical,,,,Analog Write and for loop,,
ADV25008,2025-02-09,09:00,present,Physical,Jia Xi,,,program flower & build big pistol,,
ADV24024,2025-02-09,09:00,present,Physical,Tong En,,,build crazy pirate ship - lego da zhuang,,
ADV24030,2025-02-09,09:00,present,Physical,Tong En,,,Minecraft,,
ADV24005,2025-02-09,11:00,present,Physical,Aljay,,,Scratch,,
ADV23019,2025-02-09,11:00,present,Physical,Aljay,,,Scratch,,
ADV23020,2025-02-09,11:00,present,Physical,Aljay,,,Scratch,,
ADV24009,2025-02-09,11:00,present,Physical,Aljay,,,Scratch,,
ADV23042,2025-02-09,11:00,present,Physical,Jia Xi,,,build crazy pirate ship - lego da zhuang,,
ADV0014,2025-02-09,14:00,present,Physical,Aljay,,,,,
ADV24038,2025-02-09,14:00,present,Physical,Tong En,,,build Ev3 3D,,
ADV23041,2025-02-09,14:00,present,Physical,Tong En,,,build drawing machine - lego da zhuang,,
ADV23040,2025-02-09,15:00,present,Physical,Aljay,,,Scratch,,
ADV23084,2025-02-09,16:00,present,Physical,,,,Scratch,,
ADV25003,2025-02-09,16:00,present,Physical,,,,Scratch,,
ADV25002,2025-02-09,16:00,present,Physical,,,,Scratch,,
ADV24089,2025-02-09,16:00,present,Physical,,,,Scratch,,
ADV24090,2025-02-10,09:00,present,Physical,Jia Xi,,,replace CNY - build drawing machine,,
ADV23029,2025-02-11,20:30,present,Online,,,,,,
ADV23085,2025-02-12,18:30,present,Online,,,,,,
ADV24046,2025-02-13,18:30,present,Physical,,,,build drop tower-laumo,,
ADV24047,2025-02-13,18:30,present,Physical,,,,build and program driving base with medium motor,,
ADV24031,2025-02-13,19:00,present,Physical,Aljay,,,replace CNY build machine gun-dazhuang,,
ADV0047,2025-02-14,17:00,present,Physical,,,,build and program tank machine,,
ADV24008,2025-02-14,17:00,present,Physical,,,,buiild ev3rstorm,,
ADV24081,2025-02-14,17:00,present,Physical,,,,build and program dual gyro and ferris wheel,,
ADV24064,2025-02-14,18:00,present,Physical,,,,"level 2assessment - A: 28%, B: 20%, C: 35% = 83%",,
ADV24018,2025-02-14,18:30,present,Physical,,,,build red light green light,,
ADV25009,2025-02-14,20:00,present,Physical,,,,,,
ADV23045,2025-02-14,20:00,present,Physical,,,,,,
ADV24057,2025-02-15,09:00,present,Physical,Aljay,,,,,
ADV0045,2025-02-15,09:00,present,Physical,,,,build pokemon waste gun card,,
ADV24033,2025-02-15,09:00,present,Physical,Jia Xi,,,program guitar & build tracker,,
ADV23005,2025-02-15,09:30,present,Physical,Angy,,,build & program crossbow - lego da zhuang,,
ADV23004,2025-02-15,09:30,present,Physical,Tong En,,,build candy vending machine,,
ADV23006,2025-02-15,09:30,present,Physical,Aljay,,,,,
ADV23075,2025-02-15,09:30,present,Physical,Jia Xi,,,program mobile catapult,,
ADV24026,2025-02-15,10:00,present,Physical,Jia Xi,,,build bobber,,
ADV24063,2025-02-15,10:30,present,Physical,Angy,,,build & program machine gun-dazhuang,,
ADV23035,2025-02-15,11:00,present,Online,,,,,,
ADV23013,2025-02-15,11:00,present,Physical,Jia Xi,,,program assault riffle & build drawing machine,,
ADV24022,2025-02-15,11:00,present,Physical,Jia Xi,,,build & program claw bot - onekits,,
ADV24021,2025-02-15,14:00,present,Physical,Tong En,,,build balance unicycle,,
ADV23084,2025-02-15,14:00,present,Physical,Tong En,,,hot wheel,,
ADV24090,2025-02-15,14:00,present,Physical,Jia Xi,,,program dancing robot & build crazy pirate ship - da zhuang,,
ADV25001,2025-02-15,14:00,present,Physical,Angy,,,build Wooden man,,
ADV0012,2025-02-15,14:30,present,Physical,Aljay,,,,,
ADV0011,2025-02-15,14:30,present,Physical,Tong En,,,build and program mobile catapult,,
ADV23049,2025-02-15,15:30,present,Physical,Jia Xi,,,build and program claw bot - onekits project,,
ADV23048,2025-02-15,15:30,present,Physical,Tong En,,,build and program dragon boat,,
ADV0056,2025-02-15,15:30,present,Physical,Tong En,,,build and program Rafflesia 3D,,
ADV23034,2025-02-15,16:00,present,Online,,,,,,
ADV0055,2025-02-15,16:00,present,Physical,Tong En,,,Minecraft,,
ADV24066,2025-02-15,16:00,present,Physical,Angy,,,build & program drop tower-laumo,,
ADV25008,2025-02-16,09:00,present,Physical,Angy,,,build & program big pistol - laumo,,
ADV24024,2025-02-16,09:00,present,Physical,Tong En,,,build & program drop tower-laumo,,
ADV24030,2025-02-16,09:00,present,Physical,Jia Xi,,,build samurai robot - lego da zhuang,,
ADV24005,2025-02-16,11:00,present,Physical,Aljay,,,,,
ADV23019,2025-02-16,11:00,present,Physical,Aljay,,,,,
ADV23020,2025-02-16,11:00,present,Physical,Aljay,,,,,
ADV24009,2025-02-16,11:00,present,Physical,Aljay,,,,,
ADV23042,2025-02-16,11:00,present,Physical,Jia Xi,,,build big pistol - laumo,,
ADV23012,2025-02-16,11:00,present,Physical,Tong En,,,build and program king kong,,
ADV24038,2025-02-16,14:00,present,Physical,Tong En,,,build EV3D4,,
ADV24082,2025-02-16,14:00,present,Physical,Tong En,,,build and program dragon boat,,
ADV23041,2025-02-16,14:00,present,Physical,Jia Xi,,,build mobile catapult,,
ADV24091,2025-02-16,14:00,present,Physical,Tong En,,,build dancing robot,,
ADV23008,2025-02-16,14:00,present,Physical,Tong En,,,build & program dancing robot,,
ADV23040,2025-02-16,15:00,present,Physical,Aljay,,,,,
ADV23084,2025-02-16,16:00,present,Physical,Aljay,,,,,
ADV24087,2025-02-16,16:00,present,Physical,Aljay,,,,,
ADV24089,2025-02-16,16:00,present,Physical,Jia Xi,,,build clane - one kits,,
ADV24059,2025-02-16,16:00,present,Physical,Jia Xi,,,build cat - onekits,,
ADV24031,2025-02-16,16:00,present,Physical,Angy,,,program machine gun,,
ADV23029,2025-02-18,20:30,present,Online,,,,,,
ADV23085,2025-02-19,18:30,present,Online,,,,,,
ADV24013,2025-02-19,18:30,present,Physical,,,,,,
ADV0089,2025-02-20,17:00,present,Online,,,,,,
ADV25011,2025-02-20,18:30,present,Physical,,,,trial,,
ADV23043,2025-02-21,16:00,present,Online,,,,Print function & Challenges,,
ADV25013,2025-02-21,17:00,present,Physical,,,,trial,,
ADV0047,2025-02-21,17:00,present,Physical,Aljay,,,,,
ADV24008,2025-02-21,17:00,present,Physical,,,,build ev3rstorm,,
ADV24081,2025-02-21,17:00,present,Physical,,,,build and program rubber band gun,,
ADV24061,2025-02-21,17:00,present,Physical,,,,build driving base with medium motor,,
ADV24064,2025-02-21,18:00,present,Physical,,,,build and program driving base with gyro sensor,,
ADV24061,2025-02-21,18:30,present,Physical,,,,program driving base with medium motor,,
ADV24018,2025-02-21,18:30,present,Physical,,,,build red light green light,,
ADV25009,2025-02-21,20:00,present,Physical,,,,Spaceship Game Powerup,,
ADV23045,2025-02-21,21:00,present,Physical,,,,Until NFC,,
ADV0045,2025-02-22,09:00,present,Physical,Tong En,,,build Znap,,
ADV24033,2025-02-22,09:00,present,Physical,,,,build spiker,,
ADV23007,2025-02-22,09:30,present,Physical,Aljay,,,,,
ADV23005,2025-02-22,09:30,present,Physical,Angy,,,build and program rubber band gun,,
ADV23004,2025-02-22,09:30,present,Physical,Tong En,,,build and program candy vending machine,,
ADV23006,2025-02-22,09:30,present,Physical,Aljay,,,,,
ADV23038,2025-02-22,09:30,present,Physical,Tong En,,,build chicken,,
ADV23075,2025-02-22,09:30,present,Physical,Tong En,,,driving base- ultrasonic sensor and gyro sensor,,
ADV24026,2025-02-22,10:00,present,Physical,Tong En,,,build and program bobber,,
ADV24063,2025-02-22,10:30,present,Physical,Tong En,,,build and program skiing robot,,
ADV23035,2025-02-22,11:00,present,Online,,,,Replaced on 25 Feb,,
ADV24056,2025-02-22,11:00,present,Physical,Angy,,,build samurai,,
ADV24055,2025-02-22,11:00,present,Physical,Tong En,,,build and program drop tower,,
ADV23013,2025-02-22,11:00,present,Physical,Angy,,,build and program Transmitting Gyro,,
ADV24022,2025-02-22,11:00,present,Physical,Tong En,,,build and program reaction game,,
ADV0027,2025-02-22,14:00,present,Physical,Aljay,,,,,
ADV24021,2025-02-22,14:00,present,Physical,Tong En,,,build dancing robot,,
ADV24042,2025-02-22,14:00,present,Physical,Tong En,,,build and program big pistol,,
ADV24080,2025-02-22,14:00,present,Physical,Tong En,,,build drum- laumo,,
ADV24090,2025-02-22,14:00,present,Physical,Tong En,,,build mobile catapult,,
ADV25001,2025-02-22,14:00,present,Physical,Angy,,,build and program wooden man/ build drop tower,,
ADV0012,2025-02-22,14:30,present,Physical,Aljay,,,,,
ADV0011,2025-02-22,14:30,present,Physical,Tong En,,,program bobber,,
ADV23049,2025-02-22,15:30,present,Physical,Tong En,,,driving base,,
ADV23048,2025-02-22,15:30,present,Physical,Angy,,,driving base,,
ADV0056,2025-02-22,15:30,present,Physical,,,,build and program candy vending machine,,
ADV23034,2025-02-22,16:00,present,Online,,,,,,
ADV0055,2025-02-22,16:00,present,Physical,Tong En,,,Minecraft,,
ADV24066,2025-02-22,16:00,present,Physical,Angy,,,level 1 assessment 1 a:40% b:30% c:30%,,
ADV25006,2025-02-22,17:00,present,Physical,,,,,,
ADV25005,2025-02-22,17:00,present,Physical,,,,,,
ADV25007,2025-02-22,17:00,present,Physical,,,,,,
ADV25004,2025-02-22,17:00,present,Physical,,,,,,
ADV25010,2025-02-22,17:00,present,Physical,Angy,,,Trial / build hexapod walking robot,,
ADV25008,2025-02-23,09:00,present,Physical,Tong En,,,build Electric scoring target,,
ADV24088,2025-02-23,09:00,present,Physical,Angy,,,build and program Mechanical Crossbow,,
ADV24024,2025-02-23,09:00,present,Physical,Tong En,,,build Electric scoring target,,
ADV24005,2025-02-23,11:00,present,Physical,Aljay,,,"Scratch Level 1 Assessment - A: 30, B-Q1: 25, B-Q2: 30 = 85%",,
ADV23019,2025-02-23,11:00,present,Physical,Aljay,,,"Scratch Level 1 Assessment - A: 27, B-Q1: 25, B-Q2: 30 = 82%",,
ADV23020,2025-02-23,11:00,present,Physical,Aljay,,,"Scratch Level 1 Assessment - A: 18, B-Q1: 16, B-Q2: 30 = 64%",,
ADV24009,2025-02-23,11:00,present,Physical,,,,"Scratch Level 1 Assessment - A: 21, B-Q1: 25, B-Q2: 30 = 76%",,
ADV23042,2025-02-23,11:00,present,Physical,Tong En,,,build and program dancing robot,,
ADV23012,2025-02-23,11:00,present,Physical,Tong En,,,build Electric scoring target,,
ADV23022,2025-02-23,14:00,present,Physical,Aljay,,,"Scratch Level 1 Assessment - A: 24, B-Q1: 25, B-Q2: 30 = 79%",,
ADV23041,2025-02-23,14:00,present,Physical,Tong En,,,build mobile catapult,,
ADV24091,2025-02-23,14:00,present,Physical,Angy,,,build and program Transmitting Gyro,,
ADV23008,2025-02-23,14:00,present,Physical,Angy,,,build and program mini gun- da zhuang,,
ADV23040,2025-02-23,15:00,present,Physical,Aljay,,,,,
ADV24089,2025-02-23,16:00,present,Physical,Tong En,,,build and program clane - one kits,,
ADV24031,2025-02-23,16:00,present,Physical,,,,build chicken,,
ADV23029,2025-02-25,20:30,present,Online,,,,,,
ADV24013,2025-02-26,18:30,present,Physical,,,,,,
ADV0089,2025-02-27,17:00,present,Online,,,,,,
ADV24011,2025-02-27,17:00,present,Physical,,,,,,
ADV25011,2025-02-27,18:30,present,Physical,,,,build helicopter-laumo,,
ADV24046,2025-02-27,18:30,present,Physical,,,,program drop tower,,
ADV24047,2025-02-27,18:30,present,Physical,,,,build and program driving base with gyro sensor,,
ADV0047,2025-02-28,17:00,present,Physical,,,,,,
ADV24008,2025-02-28,17:00,present,Physical,,,,build ev3rstorm,,
ADV24081,2025-02-28,17:00,present,Physical,,,,build and program driving base,,
ADV24061,2025-02-28,17:00,present,Physical,,,,level 1 assessment: 32% 30% 25%,,
ADV24064,2025-02-28,18:00,present,Physical,,,,build and program driving base with medium motor,,
ADV24061,2025-02-28,18:30,present,Physical,,,,program driving base,,
ADV24018,2025-02-28,18:30,present,Physical,,,,program red light green light,,
ADV25009,2025-02-28,20:00,present,Physical,,,,,,
ADV23045,2025-02-28,21:00,present,Physical,,,,,,
ADV24057,2025-03-01,09:00,present,Physical,Aljay,,,,,
ADV24033,2025-03-01,09:00,present,Physical,,,,build and program spiker,,
ADV23007,2025-03-01,09:30,present,Physical,Aljay,,,,,
ADV23005,2025-03-01,09:30,present,Physical,Angy,,,build drum rhythm game - onekits,,
ADV23004,2025-03-01,09:30,present,Physical,Jia Xi,,,build erecting bridge car - lego da zhuang,,
ADV23006,2025-03-01,09:30,present,Physical,Aljay,,,,,
ADV23038,2025-03-01,09:30,present,Physical,Jia Xi,,,build chicken - laumo,,
ADV23075,2025-03-01,09:30,present,Physical,Jia Xi,,,"level 1 assessment: 40%, 30%, 30%",,
ADV24026,2025-03-01,10:00,present,Physical,Angy,,,build F1,,
ADV24063,2025-03-01,10:30,present,Physical,Jia Xi,,,build balnce unicycle - lego da zhuang,,
ADV23035,2025-03-01,11:00,present,Online,,,,,,
ADV24056,2025-03-01,11:00,present,Physical,Angy,,,program samurai robot - lego da zhuang,,
ADV24055,2025-03-01,11:00,present,Physical,Jia Xi,,,build samurai robot - lego da zhuang,,
ADV23013,2025-03-01,11:00,present,Physical,Angy,,,build wooden man - lego da zhuang,,
ADV24022,2025-03-01,11:00,present,Physical,Jia Xi,,,build & program fan - laumo,,
ADV0027,2025-03-01,14:00,present,Physical,,,,,,
ADV24021,2025-03-01,14:00,present,Physical,,,,build and program wooden man,,
ADV24042,2025-03-01,14:00,present,Physical,Jia Xi,,,build chicken - laumo,,
ADV24080,2025-03-01,14:00,present,Physical,Jia Xi,,,build & program jazz drum - laumo,,
ADV25010,2025-03-01,14:00,present,Physical,Angy,,,build gorilla,,
ADV23084,2025-03-01,14:00,present,Physical,Jia Xi,,,build samurai robot - lego da zhuang,,
ADV24090,2025-03-01,14:00,present,Physical,Jia Xi,,,build & program claw bot - onekits,,
ADV25012,2025-03-01,14:00,present,Physical,Jia Xi,,,Trial,,
ADV25001,2025-03-01,14:00,present,Physical,Angy,,,program drop tower,,
ADV0012,2025-03-01,14:30,present,Physical,,,,,,
ADV0011,2025-03-01,14:30,present,Physical,Jia Xi,,,program f1 car,,
ADV23008,2025-03-01,14:30,present,Physical,Jia Xi,,,build chicken & samurai - laumo,,
ADV23049,2025-03-01,15:30,present,Physical,Jia Xi,,,build helicopter-laumo,,
ADV23048,2025-03-01,15:30,present,Physical,,,,build hammer bot - bitly,,
ADV0056,2025-03-01,15:30,present,Physical,Angy,,,build candy vending machine - lego da zhuang,,
ADV23034,2025-03-01,16:00,present,Online,,,,,,
ADV0055,2025-03-01,16:00,present,Physical,,,,minecraft,,
ADV24066,2025-03-01,16:00,present,Physical,Angy,,,build and program driving base with gyro and touch sensor,,
ADV25006,2025-03-01,17:00,present,Physical,,,,,,
ADV25005,2025-03-01,17:00,present,Physical,,,,,,
ADV25004,2025-03-01,17:00,present,Physical,Angy,,,build and program fan-laumo,,
ADV25018,2025-03-02,09:00,present,Physical,Aljay,,,Trial - ICT,,
ADV24088,2025-03-02,09:00,present,Physical,Jia Xi,,,build & program fan - laumo,,
ADV24024,2025-03-02,09:00,present,Physical,Jia Xi,,,build & program golf game - onekits,,
ADV24030,2025-03-02,09:00,present,Physical,Jia Xi,,,build & program samurai - lego da zhuang,,
ADV24005,2025-03-02,11:00,present,Physical,Aljay,,,Pen tool,,
ADV23019,2025-03-02,11:00,present,Physical,Aljay,,,Pen tool,,
ADV23020,2025-03-02,11:00,present,Physical,Aljay,,,Pen tool,,
ADV23042,2025-03-02,11:00,present,Physical,,,,,,
ADV24085,2025-03-02,14:00,present,Physical,Aljay,,,Pen tool,,
ADV0014,2025-03-02,14:00,present,Physical,Aljay,,,,,
ADV23022,2025-03-02,14:00,present,Physical,Aljay,,,,,
ADV24082,2025-03-02,14:00,present,Physical,Jia Xi,,,build big pistol - lego da zhuang,,
ADV23041,2025-03-02,14:00,present,Physical,Jia Xi,,,build & program golf game - onekits,,
ADV23084,2025-03-02,16:00,present,Physical,Aljay,,,,,
ADV24059,2025-03-02,16:00,present,Physical,Angy,,,program cat,,
ADV24087,2025-03-02,16:00,present,Physical,Aljay,,,,,
ADV24031,2025-03-02,16:00,present,Physical,Angy,,,build chicken - laumo,,
ADV23029,2025-03-04,20:30,present,Online,,,,Completed level 1 assessment,,
ADV23085,2025-03-05,18:30,present,Online,,,,Pygame Animate Player,,
ADV24013,2025-03-05,18:30,present,Physical,,,,build car-self building,,
ADV0089,2025-03-06,17:00,present,Online,,,,,,
ADV25011,2025-03-06,18:30,present,Physical,,,,program helicopter and build hexapod walking robot,,
ADV24046,2025-03-06,18:30,present,Physical,,,,build phone holder,,
ADV24047,2025-03-06,18:30,present,Physical,,,,build and program driving base with gyro and ultrasonic sensor,,
ADV25013,2025-03-07,17:00,present,Physical,,,,build mini gun-laumo,,
ADV24011,2025-03-07,17:00,present,Physical,,,,,,
ADV0047,2025-03-07,17:00,present,Physical,,,,,,
ADV24081,2025-03-07,17:00,present,Physical,,,,level 1 assessment: 24% 25% 30%,,
ADV24064,2025-03-07,18:00,present,Physical,,,,build and program driving base with gyro and touch sensor,,
ADV24040,2025-03-07,18:30,present,Physical,,,,build electric scoring target,,
ADV24018,2025-03-07,18:30,present,Physical,,,,build mini gun-laumo,,
ADV25009,2025-03-07,20:00,present,Physical,,,,,,
ADV23045,2025-03-07,21:00,present,Physical,,,,Chapter 6 - Exam style question 4,,
ADV24057,2025-03-08,09:00,present,Physical,,,,,,
ADV0045,2025-03-08,09:00,present,Physical,Tong En,,,build Znap,,
ADV24033,2025-03-08,09:00,present,Physical,,,,level 1 assessment: 24% 30% 10%,,
ADV23007,2025-03-08,09:30,present,Physical,,,,,,
ADV23005,2025-03-08,09:30,present,Physical,Aljay,,,build hammar bot - bitly.advabotEV,,
ADV23004,2025-03-08,09:30,present,Physical,,,,build slot machine - onekits,,
ADV23006,2025-03-08,09:30,present,Physical,Aljay,,,,,
ADV23038,2025-03-08,09:30,present,Physical,Jia Xi,,,build electronic balance - laumo,,
ADV23075,2025-03-08,09:30,present,Physical,Jia Xi,,,build snowmobile - onekits,,
ADV25014,2025-03-08,09:30,present,Physical,Jia Xi,,,build and program ferris wheel - lau mo,,
ADV24026,2025-03-08,10:00,present,Physical,Angy,,,build F1,,
ADV23035,2025-03-08,11:00,present,Online,,,,,,
ADV25016,2025-03-08,11:00,present,Physical,Tong En,,,build Wooden man,,
ADV24056,2025-03-08,11:00,present,Physical,Jia Xi,,,build and program snake train,,
ADV23013,2025-03-08,11:00,present,Physical,Tong En,,,build karate chopper - onekits,,
ADV24022,2025-03-08,11:00,present,Physical,Jia Xi,,,build & program tricepratops - laumo,,
ADV0027,2025-03-08,14:00,present,Physical,Aljay,,,,,
ADV25010,2025-03-08,14:00,present,Physical,Tong En,,,build ferris wheel - lau mo,,
ADV24021,2025-03-08,14:00,present,Physical,Jia Xi,,,"Assessment (A: 32%, B: 20%. C:30%) 82%",,
