student_id,date,time,status,class_type,instructor_name,lesson,mission,activity,adcoin,absence_reason
ADV23008,2025-05-11,14:30,present,Physical,Jia Xi,,,build and program crossbow,,
ADV25003,2025-05-11,16:00,present,Physical,Tong En,,,scratch,,
ADV25002,2025-05-11,16:00,present,Physical,Tong En,,,scratch,,
ADV25025,2025-05-13,19:30,present,Physical,,,,,,
ADV24013,2025-05-14,18:30,present,Physical,,,,,,
ADV24046,2025-05-14,20:00,present,Physical,,,,,,
ADV24047,2025-05-14,20:00,present,Physical,,,,,,
ADV0089,2025-05-15,17:00,present,Online,,,,,,
ADV25026,2025-05-15,18:30,present,Physical,,,,,,
ADV24011,2025-05-16,17:00,present,Physical,,,,,,
ADV0047,2025-05-16,17:00,present,Physical,,,,,,
ADV24081,2025-05-16,17:00,present,Physical,,,,build refflesia,,
ADV24061,2025-05-16,17:00,present,Physical,,,,build gear shooter,,
ADV24064,2025-05-16,18:00,present,Physical,,,,,,
ADV25013,2025-05-16,18:30,present,Physical,,,,build and program driving base with medium motor,,
ADV24018,2025-05-16,18:30,present,Physical,,,,Mobile Tank,,
ADV24061,2025-05-16,18:30,present,Physical,,,,program gear shooter,,
ADV25009,2025-05-16,20:00,present,Physical,,,,,,
ADV23045,2025-05-16,21:00,present,Physical,,,,,,
ADV24057,2025-05-17,09:00,present,Physical,,,,,,
ADV24033,2025-05-17,09:00,present,Physical,,,,,,
ADV23007,2025-05-17,09:30,present,Physical,,,,,,
ADV23005,2025-05-17,09:30,present,Physical,Tong En,,,build robot vacuum,,
ADV23004,2025-05-17,09:30,present,Physical,Tong En,,,build quadcopter,,
ADV23006,2025-05-17,09:30,present,Physical,Aljay,,,,,
ADV23038,2025-05-17,09:30,present,Physical,Jia Xi,,,build tracker,,
ADV23075,2025-05-17,09:30,present,Physical,Jia Xi,,,build and program rubber band gun,,
ADV24026,2025-05-17,10:00,present,Physical,Jia Xi,,,build forklift,,
ADV24063,2025-05-17,10:30,present,Physical,,,,build chu ko nu chinese repeating crossbow,,
ADV23035,2025-05-17,11:00,present,Online,,,,,,
ADV23013,2025-05-17,11:00,present,Physical,Jia Xi,,,build and program dancing robot,,
ADV24022,2025-05-17,11:00,present,Physical,Tong En,,,build and program ipman,,
ADV0027,2025-05-17,14:00,present,Physical,,,,,,
ADV25010,2025-05-17,14:00,present,Physical,Tong En,,,build and program pirate ship-laumo,,
ADV24021,2025-05-17,14:00,present,Physical,Angy,,,build and program assualt riffle,,
ADV25012,2025-05-17,14:00,present,Physical,Angy,,,build assualt riffle-modified,,
ADV24042,2025-05-17,14:00,present,Physical,Jia Xi,,,build rubber band gun,,
ADV24080,2025-05-17,14:00,present,Physical,Tong En,,,build and program pirate ship-dazhuang,,
ADV25003,2025-05-17,14:00,present,Physical,,,,build and program rubber band gun,,
ADV25002,2025-05-17,14:00,present,Physical,,,,build machine gun,,
ADV24090,2025-05-17,14:00,present,Physical,Jia Xi,,,build mini loader,,
ADV25001,2025-05-17,14:00,present,Physical,Jia Xi,,,build and program rubber band gun,,
ADV0012,2025-05-17,14:30,present,Physical,,,,,,
ADV25019,2025-05-17,14:30,present,Physical,Tong En,,,program helicopter,,
ADV0011,2025-05-17,14:30,present,Physical,,,,build and program gear bot,,
ADV25021,2025-05-17,15:30,present,Physical,Jia Xi,,,build and program reaction game,,
ADV0056,2025-05-17,15:30,present,Physical,,,,build and program erecting bridge car,,
ADV23034,2025-05-17,16:00,present,Online,,,,,,
ADV0055,2025-05-17,16:00,present,Physical,,,,,,
ADV25020,2025-05-17,16:00,present,Physical,Tong En,,,build and program reaction game,,
ADV25015,2025-05-17,16:00,present,Physical,Jia Xi,,,build and program pirate ship-laumo,,
ADV24066,2025-05-17,16:00,present,Physical,,,,build and proggram wooden man,,
ADV25006,2025-05-17,17:00,present,Physical,,,,,,
ADV25005,2025-05-17,17:00,present,Physical,,,,,,
ADV25004,2025-05-17,17:00,present,Physical,,,,build and program pterosaur,,
ADV25017,2025-05-17,17:00,present,Physical,,,,build and program flying chair-dazhuang,,
ADV25018,2025-05-18,09:00,present,Physical,,,,,,
ADV25008,2025-05-18,09:00,present,Physical,,,,build tank bot,,
ADV24024,2025-05-18,09:00,present,Physical,,,,build and program transmitting gyro,,
ADV24030,2025-05-18,09:00,present,Physical,,,,build drawing machine,,
ADV25027,2025-05-18,09:00,present,Physical,,,,build and program pirate ship-laumo,,
ADV24034,2025-05-18,11:00,present,Physical,,,,,,
ADV24009,2025-05-18,11:00,present,Physical,,,,,,
ADV25016,2025-05-18,11:00,present,Physical,,,,build and program reaction game,,
ADV25028,2025-05-18,11:00,present,Physical,,,,build and program flying chair,,
ADV23042,2025-05-18,11:00,present,Physical,,,,program galting gun,,
ADV0014,2025-05-18,14:00,present,Physical,,,,,,
ADV23022,2025-05-18,14:00,present,Physical,,,,,,
ADV25029,2025-05-18,14:00,present,Physical,,,,build and program pirate ship-laumo,,
ADV24038,2025-05-18,14:00,present,Physical,,,,build reptar,,
ADV23041,2025-05-18,14:00,present,Physical,,,,build drill car,,
ADV23008,2025-05-18,14:30,present,Physical,,,,build drawing machine,,
ADV23084,2025-05-18,16:00,present,Physical,,,,,,
ADV25003,2025-05-18,16:00,present,Physical,,,,,,
ADV25002,2025-05-18,16:00,present,Physical,,,,,,
ADV24087,2025-05-18,16:00,present,Physical,,,,,,
ADV23029,2025-05-20,20:30,present,Online,,,,,,
ADV24013,2025-05-21,18:30,present,Physical,,,,,,
ADV24033,2025-05-21,18:30,present,Physical,,,,,,
ADV0089,2025-05-22,17:00,present,Online,,,,,,
ADV25026,2025-05-22,18:30,present,Physical,,,,,,
ADV0047,2025-05-23,17:00,present,Physical,,,,build and program hand speed competition,,
ADV24064,2025-05-23,18:00,present,Physical,,,,build and program tank machine,,
ADV25009,2025-05-23,20:00,present,Physical,,,,,,
ADV23045,2025-05-23,21:00,present,Physical,,,,,,
ADV24057,2025-05-24,09:00,present,Physical,,,,,,
ADV0045,2025-05-24,09:00,present,Physical,,,,build dragon boat,,
ADV23007,2025-05-24,09:30,present,Physical,,,,level 3 assessment: 18% 0 0,,
ADV23005,2025-05-24,09:30,present,Physical,,,,level 3 assessment: 27% 0 0,,
ADV23004,2025-05-24,09:30,present,Physical,,,,level 3 assessment: 28% 20% 0,,
ADV23006,2025-05-24,09:30,present,Physical,,,,level 3 assessment: 28% 20% 0,,
ADV23038,2025-05-24,09:30,present,Physical,,,,program tracker,,
ADV23075,2025-05-24,09:30,present,Physical,,,,build and program drill car,,
ADV24063,2025-05-24,10:30,present,Physical,,,,build chu ko nu chinese repeating crossbow,,
ADV23035,2025-05-24,11:00,present,Online,,,,,,
ADV25030,2025-05-24,11:00,present,Physical,,,,build stegosaurous,,
ADV23013,2025-05-24,11:00,present,Physical,,,,build and program Hand speed competition,,
ADV24022,2025-05-24,11:00,present,Physical,,,,build and program simple tracked vehicle,,
ADV0027,2025-05-24,14:00,present,Physical,,,,,,
ADV25010,2025-05-24,14:00,present,Physical,,,,build and program ferris wheel,,
ADV24021,2025-05-24,14:00,present,Physical,,,,build  minigun,,
ADV24080,2025-05-24,14:00,present,Physical,,,,build reptar,,
ADV23084,2025-05-24,14:00,present,Physical,,,,level 2 assessment: 24% 20% 0%,,
ADV25003,2025-05-24,14:00,present,Physical,,,,build and program machine gun,,
ADV25002,2025-05-24,14:00,present,Physical,,,,build and program minigun,,
ADV24090,2025-05-24,14:00,present,Physical,,,,build and program mini loader,,
ADV25001,2025-05-24,14:00,present,Physical,,,,program tracker,,
ADV0012,2025-05-24,14:30,present,Physical,,,,,,
ADV25019,2025-05-24,14:30,present,Physical,,,,build and program machanical clamp,,
ADV0011,2025-05-24,14:30,present,Physical,,,,build and program friction tester,,
ADV0056,2025-05-24,15:30,present,Physical,,,,program mini loader,,
ADV23034,2025-05-24,16:00,present,Online,,,,,,
ADV0055,2025-05-24,16:00,present,Physical,,,,build walker dog-ilegou,,
ADV25020,2025-05-24,16:00,present,Physical,,,,build and program erecting bridge car,,
ADV24031,2025-05-24,16:00,present,Physical,,,,build walker dog-ilegou,,
ADV25015,2025-05-24,16:00,present,Physical,,,,build drill car,,
ADV24066,2025-05-24,16:00,present,Physical,,,,build and program crazy pirate ship,,
ADV25006,2025-05-24,17:00,present,Physical,,,,,,
ADV25005,2025-05-24,17:00,present,Physical,,,,,,
ADV25004,2025-05-24,17:00,present,Physical,,,,build and program rubber band gun,,
ADV25017,2025-05-24,17:00,present,Physical,,,,build walker dog-ilegou,,
ADV25018,2025-05-25,09:00,present,Physical,,,,,,
ADV25008,2025-05-25,09:00,present,Physical,,,,build tank bot,,
ADV24024,2025-05-25,09:00,present,Physical,,,,build and program chicken,,
ADV24030,2025-05-25,09:00,present,Physical,,,,minecraft,,
ADV25027,2025-05-25,09:00,present,Physical,,,,build and program triceratops,,
ADV24005,2025-05-25,11:00,present,Physical,,,,,,
ADV25016,2025-05-25,11:00,present,Physical,,,,"level 2 assessment: 28% 5% 40%, Total=73%",,
ADV25028,2025-05-25,11:00,present,Physical,,,,build drop tower,,
ADV23042,2025-05-25,11:00,present,Physical,,,,build and program erecting bridge car,,
ADV23012,2025-05-25,11:00,present,Physical,,,,build gyro transmitting,,
ADV23022,2025-05-25,14:00,present,Physical,,,,,,
ADV25029,2025-05-25,14:00,present,Physical,,,,build and program triceratops,,
ADV25014,2025-05-25,14:00,present,Physical,,,,build and program mechanical clamp,,
ADV24038,2025-05-25,14:00,present,Physical,,,,build and program reptar,,
ADV24082,2025-05-25,14:00,present,Physical,,,,build and program pterosaur,,
ADV23041,2025-05-25,14:00,present,Physical,,,,build flight simulator,,
ADV23008,2025-05-25,14:30,present,Physical,,,,program drawing machine,,
ADV23084,2025-05-25,16:00,present,Physical,,,,,,
ADV25003,2025-05-25,16:00,present,Physical,,,,,,
ADV25002,2025-05-25,16:00,present,Physical,,,,,,
ADV24087,2025-05-25,16:00,present,Physical,,,,,,
ADV24059,2025-05-25,16:00,present,Physical,,,,build skiing robot,,
ADV24031,2025-05-25,16:00,present,Physical,,,,program walker dog-ilegou,,
ADV25009,2025-05-25,20:00,present,Physical,,,,,,
ADV23029,2025-05-26,20:30,present,Online,,,,Replaced Class,,
ADV23029,2025-05-27,20:30,present,Online,,,,,,
ADV24033,2025-05-28,18:30,present,Physical,,,,,,
ADV24046,2025-05-28,20:00,present,Physical,,,,,,
ADV24047,2025-05-28,20:00,present,Physical,,,,,,
ADV0089,2025-05-29,17:00,present,Online,,,,,,
ADV25026,2025-05-29,18:30,present,Physical,,,,,,
ADV24011,2025-05-30,17:00,present,Physical,,,,,,
ADV0047,2025-05-30,17:00,present,Physical,,,,build and program red light green light,,
ADV24061,2025-05-30,17:00,present,Physical,,,,build electronic balancing beam,,
ADV25013,2025-05-30,18:30,present,Physical,,,,scratch,,
ADV24018,2025-05-30,18:30,present,Physical,,,,build and program fan,,
ADV24061,2025-05-30,18:30,present,Physical,,,,,,
ADV25009,2025-05-30,20:00,present,Physical,,,,,,
ADV24057,2025-05-31,09:00,present,Physical,,,,,,
ADV0045,2025-05-31,09:00,present,Physical,,,,build and program dragon boat,,
ADV23007,2025-05-31,09:30,present,Physical,,,,,,
ADV23005,2025-05-31,09:30,present,Physical,,,,build color sorter-onekit,,
ADV23004,2025-05-31,09:30,present,Physical,,,,level 3 assessment,,
ADV23006,2025-05-31,09:30,present,Physical,,,,,,
ADV23038,2025-05-31,09:30,present,Physical,,,,program tracker,,
ADV24026,2025-05-31,10:00,present,Physical,,,,program forklift-onekit,,
ADV24063,2025-05-31,10:30,present,Physical,,,,build formula 1 car-onekit,,
ADV23035,2025-05-31,11:00,present,Online,,,,,,
ADV25030,2025-05-31,11:00,present,Physical,,,,build stegosaurous,,
ADV24022,2025-05-31,11:00,present,Physical,,,,build and program unicycle-dazhuang,,
ADV25010,2025-05-31,14:00,present,Physical,,,,build apache,,
ADV24042,2025-05-31,14:00,present,Physical,,,,build stegosaurous,,
ADV24090,2025-05-31,14:00,present,Physical,,,,build and program stegosaurous,,
ADV25001,2025-05-31,14:00,present,Physical,,,,program tracker,,
ADV0056,2025-05-31,15:30,present,Physical,,,,,,
ADV0055,2025-05-31,16:00,present,Physical,,,,,,
ADV25020,2025-05-31,16:00,present,Physical,,,,build and program hand speed competition,,
ADV25015,2025-05-31,16:00,present,Physical,,,,program drill car,,
ADV24066,2025-05-31,16:00,present,Physical,,,,build and program candy machine,,
ADV25006,2025-05-31,17:00,present,Physical,,,,,,
ADV25005,2025-05-31,17:00,present,Physical,,,,,,
ADV25004,2025-05-31,17:00,present,Physical,,,,build and program machine gun,,
ADV25017,2025-05-31,17:00,present,Physical,,,,build and program machine gun,,
ADV25018,2025-06-01,09:00,present,Physical,,,,,,
ADV25008,2025-06-01,09:00,present,Physical,,,,build and program tank bot,,
ADV25016,2025-06-01,11:00,present,Physical,,,,level 3 assessment,,
ADV25028,2025-06-01,11:00,present,Physical,,,,build and program drop tower,,
ADV23042,2025-06-01,11:00,present,Physical,,,,build crossbow,,
ADV25031,2025-06-01,11:00,present,Physical,,,,trial,,
ADV0014,2025-06-01,14:00,present,Physical,,,,build and program driving base,,
ADV25029,2025-06-01,14:00,present,Physical,,,,build small swing rides,,
ADV25032,2025-06-01,14:00,present,Physical,,,,trial,,
ADV23041,2025-06-01,14:00,present,Physical,,,,build driving base,,
ADV23029,2025-06-03,20:30,present,Online,,,,,,
ADV23045,2025-06-04,18:30,present,Physical,,,,,,
ADV24033,2025-06-04,18:30,present,Physical,,,,,,
ADV24047,2025-06-04,20:00,present,Physical,,,,,,
ADV0089,2025-06-05,17:00,present,Online,,,,,,
ADV0047,2025-06-06,17:00,present,Physical,,,,"level 3 assessment and program drivng base with ultrasonic, gyro and touch",,
ADV23008,2025-06-06,17:00,present,Physical,,,,build erecting bridge car,,
ADV24064,2025-06-06,18:00,present,Physical,,,,build tank bot,,
ADV25013,2025-06-06,18:30,present,Physical,,,,,,
ADV23045,2025-06-06,21:00,present,Physical,,,,,,
ADV23007,2025-06-07,09:30,present,Physical,,,,,,
ADV23005,2025-06-07,09:30,present,Physical,,,,program color sorter,,
ADV23004,2025-06-07,09:30,present,Physical,,,,build and program top spinner,,
ADV23006,2025-06-07,09:30,present,Physical,,,,,,
ADV24026,2025-06-07,10:00,present,Physical,,,,build ultrasonic sensor,,
ADV24063,2025-06-07,10:30,present,Physical,,,,build formular 1 car,,
ADV23035,2025-06-07,11:00,present,Online,,,,,,
ADV23013,2025-06-07,11:00,present,Physical,,,,build tracker,,
ADV25035,2025-06-07,11:00,present,Physical,,,,trial,,
ADV25034,2025-06-07,11:00,present,Physical,,,,trial,,
ADV25033,2025-06-07,11:00,present,Physical,,,,trial,,
ADV25010,2025-06-07,14:00,present,Physical,,,,build and program helicopter,,
ADV24021,2025-06-07,14:00,present,Physical,,,,build minigun plus,,
ADV25001,2025-06-07,14:00,present,Physical,,,,build mini gun,,
ADV0012,2025-06-07,14:30,present,Physical,,,,,,
ADV0011,2025-06-07,14:30,present,Physical,,,,program color sorter,,
ADV23049,2025-06-07,15:30,present,Physical,,,,build and program gyro launcher,,
ADV23048,2025-06-07,15:30,present,Physical,,,,build and program drop tower,,
ADV0056,2025-06-07,15:30,present,Physical,,,,build and program dragon boat,,
ADV23034,2025-06-07,16:00,present,Online,,,,Replaced at 4 June,,
ADV0055,2025-06-07,16:00,present,Physical,,,,,,
ADV25020,2025-06-07,16:00,present,Physical,,,,build wooden man,,
ADV24031,2025-06-07,16:00,present,Physical,,,,build and program wiper,,
ADV25015,2025-06-07,16:00,present,Physical,,,,build machine gun,,
ADV24066,2025-06-07,16:00,present,Physical,,,,level 3 assessment,,
ADV25006,2025-06-07,17:00,present,Physical,,,,,,
ADV25005,2025-06-07,17:00,present,Physical,,,,,,
ADV25004,2025-06-07,17:00,present,Physical,,,,build chinook helicopter,,
ADV25018,2025-06-08,09:00,present,Physical,,,,,,
ADV25036,2025-06-08,11:00,present,Physical,,,,trial,,
ADV23042,2025-06-08,11:00,present,Physical,,,,build and program balance unicycle,,
ADV25031,2025-06-08,11:00,present,Physical,,,,build and program gear shooter,,
ADV23022,2025-06-08,14:00,present,Physical,,,,,,
ADV25032,2025-06-08,14:00,present,Physical,,,,build and program small swing rides,,
ADV24082,2025-06-08,14:00,present,Physical,,,,build and program gear shooter,,
ADV23041,2025-06-08,14:00,present,Physical,,,,build machine gun,,
ADV23008,2025-06-08,14:30,present,Physical,,,,build and program erecting bridge car,,
ADV23084,2025-06-08,16:00,present,Physical,,,,,,
ADV25003,2025-06-08,16:00,present,Physical,,,,build and program mechanical claw,,
ADV25002,2025-06-08,16:00,present,Physical,,,,build and program mechanical frog,,
ADV24087,2025-06-08,16:00,present,Physical,,,,,,
ADV25025,2025-06-10,19:30,present,Physical,Aljay,,,Completed Challenge 2 - Play Fetch,,
ADV23029,2025-06-10,20:30,present,Online,Aljay,,,Balloon Popping Game,,
ADV24033,2025-06-11,18:30,present,Physical,Aljay,,,Completed EV3 Storm programming,,
ADV24013,2025-06-11,18:30,present,Physical,Aljay,,,Hammer Bot,,
ADV24046,2025-06-11,20:00,present,Physical,Aljay,,,Completed Level 2 Assessment: A = 22% ; B = 20% ; C = 36%,,
ADV24047,2025-06-11,20:00,present,Physical,Aljay,,,Mobile Catapult,,
ADV24011,2025-06-13,17:00,present,Physical,,,,,,
ADV24081,2025-06-13,17:00,present,Physical,,,,build and program rafflesia,,
ADV24018,2025-06-13,18:30,present,Physical,,,,build rafflesia,,
ADV25013,2025-06-13,18:30,present,Physical,,,,scratch,,
ADV25009,2025-06-13,20:00,present,Physical,,,,,,
ADV0045,2025-06-14,09:00,present,Physical,,,,,,
ADV23007,2025-06-14,09:30,present,Physical,,,,,,
ADV23005,2025-06-14,09:30,present,Physical,,,,bulid whack a mole,,
ADV23004,2025-06-14,09:30,present,Physical,,,,build minigun plus,,
ADV23006,2025-06-14,09:30,present,Physical,,,,,,
ADV23038,2025-06-14,09:30,present,Physical,,,,build and program fan,,
ADV23075,2025-06-14,09:30,present,Physical,,,,level 3 assessment: A: 37%,,
ADV24026,2025-06-14,10:00,present,Physical,,,,build repeating crossbow tank,,
ADV24063,2025-06-14,10:30,present,Physical,,,,program formula 1,,
ADV23035,2025-06-14,11:00,present,Online,,,,,,
ADV25028,2025-06-14,11:00,present,Physical,,,,build windplane,,
ADV25034,2025-06-14,11:00,present,Physical,,,,build and program hexapod walking robot,,
ADV25033,2025-06-14,11:00,present,Physical,,,,build and program hexapod walking robot,,
ADV25030,2025-06-14,11:00,present,Physical,,,,build and program stegosaurus,,
ADV25035,2025-06-14,11:00,present,Physical,,,,build and program hexapod walking robot,,
ADV23013,2025-06-14,11:00,present,Physical,,,,build and program tracker,,
ADV24022,2025-06-14,11:00,present,Physical,,,,build and program pterosaur,,
ADV25010,2025-06-14,14:00,present,Physical,,,,build and program transmitting gyro,,
ADV24021,2025-06-14,14:00,present,Physical,,,,program minigun plus,,
ADV25012,2025-06-14,14:00,present,Physical,,,,build and program gun sentry bot,,
ADV23084,2025-06-14,14:00,present,Physical,,,,build minigun plus,,
ADV24090,2025-06-14,14:00,present,Physical,,,,build and program ferris wheel,,
ADV25001,2025-06-14,14:00,present,Physical,,,,build and program minigun,,
ADV0012,2025-06-14,14:30,present,Physical,,,,,,
ADV24063,2025-06-14,14:30,present,Physical,,,,,,
ADV0011,2025-06-14,14:30,present,Physical,,,,build and program minigun plus,,
ADV23049,2025-06-14,15:30,present,Physical,,,,build and program windplane,,
ADV23048,2025-06-14,15:30,present,Physical,,,,build and program hanging horizontal bar robot,,
ADV0056,2025-06-14,15:30,present,Physical,,,,build and program minigun,,
ADV23034,2025-06-14,16:00,present,Online,,,,,,
ADV0055,2025-06-14,16:00,present,Physical,,,,,,
ADV25020,2025-06-14,16:00,present,Physical,,,,program wooden man,,
ADV24031,2025-06-14,16:00,present,Physical,,,,,,
ADV25015,2025-06-14,16:00,present,Physical,,,,build and program gear shooter,,
ADV24066,2025-06-14,16:00,present,Physical,,,,,,
ADV24011,2025-06-14,17:00,present,Physical,,,,Replacement Class,,
ADV25006,2025-06-14,17:00,present,Physical,,,,,,
ADV25005,2025-06-14,17:00,present,Physical,,,,,,
ADV25004,2025-06-14,17:00,present,Physical,,,,build and program rafflesia,,
ADV25018,2025-06-15,09:00,present,Physical,,,,,,
ADV25008,2025-06-15,09:00,present,Physical,,,,program tracker,,
ADV24030,2025-06-15,09:00,present,Physical,,,,build and program drop tower,,
ADV25027,2025-06-15,09:00,present,Physical,,,,build and program trex,,
ADV25038,2025-06-15,11:00,present,Physical,,,,scratch,,
ADV24005,2025-06-15,11:00,present,Physical,,,,scratch,,
ADV24034,2025-06-15,11:00,present,Physical,,,,,,
ADV24009,2025-06-15,11:00,present,Physical,,,,,,
ADV25036,2025-06-15,11:00,present,Physical,,,,build and program windplane,,
ADV25016,2025-06-15,11:00,present,Physical,,,,build and program erecting bridge car,,
ADV23042,2025-06-15,11:00,present,Physical,,,,build and program reaction game,,
ADV25031,2025-06-15,11:00,present,Physical,,,,build ferris wheel,,
ADV23022,2025-06-15,14:00,present,Physical,,,,,,
ADV24038,2025-06-15,14:00,present,Physical,,,,program reptar,,
ADV24082,2025-06-15,14:00,present,Physical,,,,build and program big pistol,,
ADV23041,2025-06-15,14:00,present,Physical,,,,build and program machine gun,,
ADV25032,2025-06-15,14:00,present,Physical,,,,build and program gear shooter,,
ADV25029,2025-06-15,14:00,present,Physical,,,,build and program ferris wheel,,
ADV23008,2025-06-15,14:30,present,Physical,,,,program erecting bridge car,,
ADV23084,2025-06-15,16:00,present,Physical,,,,"scratch level 2assessment: A: 20% B: 9%, 7%, 20% total: 56%",,
ADV24059,2025-06-15,16:00,present,Physical,,,,build and program skiing robot,,
ADV25025,2025-06-17,19:30,present,Physical,,,,Unity Street Jump Game,,
ADV23029,2025-06-17,20:30,present,Online,,,,Shooting Game,,
ADV24033,2025-06-18,18:30,present,Physical,,,,Build Double Ball Coaster,51515,
ADV23045,2025-06-18,20:00,present,Physical,,,,Replacement for last week (Database),,
ADV24046,2025-06-18,20:00,present,Physical,,,,Build Tracker,31313,
ADV24047,2025-06-18,20:00,present,Physical,,,,Build Basket Ball Bot (Stem Plus),45544,
ADV0089,2025-06-19,17:00,present,Online,,,,,,
ADV0047,2025-06-20,17:00,present,Physical,,,,build gravity phone holder,45544,
ADV24081,2025-06-20,17:00,present,Physical,,,,build pterosaur,45544,
ADV24061,2025-06-20,17:00,present,Physical,,,,build ferris wheel,45544,
ADV24064,2025-06-20,18:00,present,Physical,,,,build and program tank bot,45544,
ADV25013,2025-06-20,18:30,present,Physical,,,,build reptar,31313,
ADV24061,2025-06-20,18:30,present,Physical,,,,program ferris wheel,45544,
ADV25009,2025-06-20,20:00,present,Physical,,,,Shooting Game,,
ADV23045,2025-06-20,21:00,present,Physical,,,,Database Access,,
ADV23007,2025-06-21,09:30,present,Physical,,,,,,
ADV23006,2025-06-21,09:30,present,Physical,,,,,,
ADV23038,2025-06-21,09:30,present,Physical,,,,build and program machanical crossbow,45544,
ADV23075,2025-06-21,09:30,present,Physical,,,,level 3 assessment: B-20% C(designed robot-5%),,
ADV24026,2025-06-21,10:00,present,Physical,,,,build repeating crossbow tank,45560,
ADV24063,2025-06-21,10:30,present,Physical,,,,build transmitting gyro,45544,
ADV25028,2025-06-21,11:00,present,Physical,,,,program wind plane,45544,
ADV25034,2025-06-21,11:00,present,Physical,,,,build and program rafflesia,45544,
ADV25033,2025-06-21,11:00,present,Physical,,,,build and program gyro launcher,45544,
ADV25030,2025-06-21,11:00,present,Physical,,,,build and program gear shooter,45544,
ADV25035,2025-06-21,11:00,present,Physical,,,,build and program ferris wheel,45544,
ADV23013,2025-06-21,11:00,present,Physical,,,,build formula car,51515,
ADV24022,2025-06-21,11:00,present,Physical,,,,build and program rafflesia,45544,
ADV25010,2025-06-21,14:00,present,Physical,,,,build and program mechanical crossbow,45544,
ADV25039,2025-06-21,14:00,present,Physical,,,,trial,45544,
ADV24021,2025-06-21,14:00,present,Physical,,,,build and program electric scoring target,45544,
ADV24090,2025-06-21,14:00,present,Physical,,,,build chinnok helicopter,45544,
ADV25001,2025-06-21,14:00,present,Physical,,,,build reptar,31313,
ADV23049,2025-06-21,15:30,present,Physical,,,,build and program mechanical clamp,,
ADV23048,2025-06-21,15:30,present,Physical,,,,build and program hexapod walking robot,,
ADV0056,2025-06-21,15:30,present,Physical,,,,build pokeman waste card gun,,
