student_id,date,time,status,class_type,instructor_name,lesson,mission,activity,adcoin,absence_reason
ADV23021,2023-02-19,12:00,present,Physical,,,,,,
ADV0056,2023-02-23,15:30,present,Physical,,,,,,
ADV0045,2023-02-25,09:00,present,Physical,,,,,,
ADV23001,2023-02-25,09:00,present,Physical,,,,,,
ADV23008,2023-02-25,11:00,present,Physical,,,,,,
ADV23011,2023-02-25,14:00,present,Physical,,,,,,
ADV23014,2023-02-25,15:30,present,Physical,,,,,,
ADV23015,2023-02-25,15:30,present,Physical,,,,,,
ADV23018,2023-02-26,09:00,present,Physical,,,,,,
ADV23002,2023-02-26,11:00,present,Physical,,,,,,
ADV23021,2023-02-26,12:00,present,Physical,,,,,,
ADV23012,2023-02-28,14:00,present,Physical,,,,,,
ADV0045,2023-03-04,09:00,present,Physical,,,,,,
ADV23001,2023-03-04,09:00,present,Physical,,,,,,
ADV23002,2023-03-04,11:00,present,Physical,,,,,,
ADV23004,2023-03-04,11:00,present,Physical,,,,,,
ADV23005,2023-03-04,11:00,present,Physical,,,,,,
ADV23006,2023-03-04,11:00,present,Physical,,,,,,
ADV23019,2023-03-04,11:00,present,Physical,,,,,,
ADV23020,2023-03-04,11:00,present,Physical,,,,,,
ADV23011,2023-03-04,14:00,present,Physical,,,,,,
ADV23014,2023-03-04,15:30,present,Physical,,,,,,
ADV23015,2023-03-04,15:30,present,Physical,,,,,,
ADV23018,2023-03-05,09:00,present,Physical,,,,,,
ADV23008,2023-03-05,11:00,present,Physical,,,,,,
ADV23004,2023-03-05,11:00,present,Physical,,,,,,
ADV23005,2023-03-05,11:00,present,Physical,,,,,,
ADV23006,2023-03-05,11:00,present,Physical,,,,,,
ADV23021,2023-03-05,12:00,present,Physical,,,,,,
ADV23012,2023-03-05,14:00,present,Physical,,,,,,
ADV0056,2023-03-05,15:30,present,Physical,,,,,,
ADV0056,2023-03-05,15:30,present,Physical,,,,,,
ADV0045,2023-03-11,09:00,present,Physical,,,,,,
ADV23001,2023-03-11,09:00,present,Physical,,,,,,
ADV23008,2023-03-11,11:00,present,Physical,,,,,,
ADV23002,2023-03-11,11:00,present,Physical,,,,,,
ADV23004,2023-03-11,11:00,present,Physical,,,,,,
ADV23005,2023-03-11,11:00,present,Physical,,,,,,
ADV23006,2023-03-11,11:00,present,Physical,,,,,,
ADV23007,2023-03-11,11:00,present,Physical,,,,,,
ADV23019,2023-03-11,11:00,present,Physical,,,,,,
ADV23020,2023-03-11,11:00,present,Physical,,,,,,
ADV23013,2023-03-11,11:00,present,Physical,,,,Trial,,
ADV23011,2023-03-11,14:00,present,Physical,,,,,,
ADV23012,2023-03-11,14:00,present,Physical,,,,,,
ADV0056,2023-03-11,15:30,present,Physical,,,,,,
ADV23014,2023-03-11,15:30,present,Physical,,,,,,
ADV23015,2023-03-11,15:30,present,Physical,,,,,,
ADV23018,2023-03-12,09:00,present,Physical,,,,,,
ADV23004,2023-03-12,11:00,present,Physical,,,,,,
ADV23005,2023-03-12,11:00,present,Physical,,,,,,
ADV23006,2023-03-12,11:00,present,Physical,,,,,,
ADV23021,2023-03-12,12:00,present,Physical,,,,,,
ADV0045,2023-03-18,09:00,present,Physical,,,,,,
ADV23001,2023-03-18,09:00,present,Physical,,,,,,
ADV23008,2023-03-18,11:00,present,Physical,,,,,,
ADV23004,2023-03-18,11:00,present,Physical,,,,,,
ADV23005,2023-03-18,11:00,present,Physical,,,,,,
ADV23006,2023-03-18,11:00,present,Physical,,,,,,
ADV23007,2023-03-18,11:00,present,Physical,,,,,,
ADV23019,2023-03-18,11:00,present,Physical,,,,,,
ADV23020,2023-03-18,11:00,present,Physical,,,,,,
ADV23013,2023-03-18,14:00,present,Physical,,,,,,
ADV0056,2023-03-18,15:30,present,Physical,,,,,,
ADV23018,2023-03-19,09:00,present,Physical,,,,,,
ADV23021,2023-03-19,12:00,present,Physical,,,,,,
ADV23001,2023-03-25,09:00,present,Physical,,,,,,
ADV23008,2023-03-25,11:00,present,Physical,,,,,,
ADV23004,2023-03-25,11:00,present,Physical,,,,,,
ADV23005,2023-03-25,11:00,present,Physical,,,,,,
ADV23006,2023-03-25,11:00,present,Physical,,,,,,
ADV23007,2023-03-25,11:00,present,Physical,,,,,,
ADV23007,2023-03-25,11:00,present,Physical,,,,,,
ADV23021,2023-03-25,12:00,present,Physical,,,,,,
ADV23011,2023-03-25,14:00,present,Physical,,,,,,
ADV23012,2023-03-25,14:00,present,Physical,,,,,,
ADV23013,2023-03-25,14:00,present,Physical,,,,,,
ADV0056,2023-03-25,15:30,present,Physical,,,,,,
ADV23014,2023-03-25,15:30,present,Physical,,,,,,
ADV23015,2023-03-25,15:30,present,Physical,,,,,,
ADV23018,2023-03-26,09:00,present,Physical,,,,,,
ADV23019,2023-03-26,11:00,present,Physical,,,,,,
ADV23020,2023-03-26,11:00,present,Physical,,,,,,
ADV0056,2023-03-26,15:30,present,Physical,,,,,,
ADV0045,2023-04-08,09:00,present,Physical,,,,,,
ADV23001,2023-04-08,09:00,present,Physical,,,,,,
ADV23008,2023-04-08,11:00,present,Physical,,,,,,
ADV23002,2023-04-08,11:00,present,Physical,,,,,,
ADV23004,2023-04-08,11:00,present,Physical,,,,,,
ADV23005,2023-04-08,11:00,present,Physical,,,,,,
ADV23006,2023-04-08,11:00,present,Physical,,,,,,
ADV23011,2023-04-08,14:00,present,Physical,,,,,,
ADV23013,2023-04-08,14:00,present,Physical,,,,,,
ADV23014,2023-04-08,15:30,present,Physical,,,,,,
ADV23015,2023-04-08,15:30,present,Physical,,,,,,
ADV23018,2023-04-09,09:00,present,Physical,,,,,,
ADV23007,2023-04-09,11:00,present,Physical,,,,,,
ADV23019,2023-04-09,11:00,present,Physical,,,,,,
ADV23020,2023-04-09,11:00,present,Physical,,,,,,
ADV23021,2023-04-09,12:00,present,Physical,,,,,,
ADV23013,2023-04-09,14:00,present,Physical,,,,,,
ADV23001,2023-04-15,09:00,present,Physical,,,,,,
ADV23008,2023-04-15,11:00,present,Physical,,,,,,
ADV23007,2023-04-15,11:00,present,Physical,,,,,,
ADV23012,2023-04-15,14:00,present,Physical,,,,,,
ADV23013,2023-04-15,14:00,present,Physical,,,,,,
ADV23018,2023-04-16,09:00,present,Physical,,,,,,
ADV23021,2023-04-16,12:00,present,Physical,,,,,,
ADV0045,2023-04-29,09:00,present,Physical,,,,,,
ADV23001,2023-04-29,09:00,present,Physical,,,,,,
ADV23008,2023-04-29,11:00,present,Physical,,,,,,
ADV23004,2023-04-29,11:00,present,Physical,,,,,,
ADV23005,2023-04-29,11:00,present,Physical,,,,,,
ADV23006,2023-04-29,11:00,present,Physical,,,,,,
ADV23007,2023-04-29,11:00,present,Physical,,,,,,
ADV23011,2023-04-29,14:00,present,Physical,,,,,,
ADV23013,2023-04-29,14:00,present,Physical,,,,,,
ADV23014,2023-04-29,15:30,present,Physical,,,,,,
ADV23015,2023-04-29,15:30,present,Physical,,,,,,
ADV23016,2023-04-30,09:00,present,Physical,,,,,,
ADV23017,2023-04-30,09:00,present,Physical,,,,,,
ADV23018,2023-04-30,09:00,present,Physical,,,,,,
ADV23019,2023-04-30,11:00,present,Physical,,,,,,
ADV23020,2023-04-30,11:00,present,Physical,,,,,,
ADV23021,2023-04-30,12:00,present,Physical,,,,,,
ADV23012,2023-04-30,14:00,present,Physical,,,,,,
ADV23001,2023-05-06,09:00,present,Physical,,,,,,
ADV23008,2023-05-06,11:00,present,Physical,,,,,,
ADV23002,2023-05-06,11:00,present,Physical,,,,,,
ADV23021,2023-05-06,12:00,present,Physical,,,,,,
ADV23011,2023-05-06,14:00,present,Physical,,,,,,
ADV23012,2023-05-06,14:00,present,Physical,,,,,,
ADV23014,2023-05-06,15:30,present,Physical,,,,,,
ADV23015,2023-05-06,15:30,present,Physical,,,,,,
ADV23016,2023-05-07,09:00,present,Physical,,,,,,
ADV23017,2023-05-07,09:00,present,Physical,,,,,,
ADV23018,2023-05-07,09:00,present,Physical,,,,,,
ADV23022,2023-05-07,14:00,present,Physical,,,,,,
ADV23013,2023-05-07,14:00,present,Physical,,,,,,
ADV23078,2023-05-07,14:00,present,Physical,,,,,,
ADV0045,2023-05-13,09:00,present,Physical,,,,,,
ADV23001,2023-05-13,09:00,present,Physical,,,,,,
ADV23002,2023-05-13,11:00,present,Physical,,,,,,
ADV23007,2023-05-13,11:00,present,Physical,,,,,,
ADV23011,2023-05-13,14:00,present,Physical,,,,,,
ADV23012,2023-05-13,14:00,present,Physical,,,,,,
ADV23013,2023-05-13,14:00,present,Physical,,,,,,
ADV23014,2023-05-13,15:30,present,Physical,,,,,,
ADV23015,2023-05-13,15:30,present,Physical,,,,,,
ADV23016,2023-05-14,09:00,present,Physical,,,,,,
ADV23017,2023-05-14,09:00,present,Physical,,,,,,
ADV23018,2023-05-14,09:00,present,Physical,,,,,,
ADV23019,2023-05-14,11:00,present,Physical,,,,,,
ADV23020,2023-05-14,11:00,present,Physical,,,,,,
ADV23021,2023-05-14,12:00,present,Physical,,,,,,
ADV0045,2023-05-20,09:00,present,Physical,,,,,,
ADV23001,2023-05-20,09:00,present,Physical,,,,,,
ADV23002,2023-05-20,11:00,present,Physical,,,,,,
ADV23004,2023-05-20,11:00,present,Physical,,,,,,
ADV23005,2023-05-20,11:00,present,Physical,,,,,,
ADV23006,2023-05-20,11:00,present,Physical,,,,,,
ADV23007,2023-05-20,11:00,present,Physical,,,,,,
ADV23011,2023-05-20,14:00,present,Physical,,,,,,
ADV23012,2023-05-20,14:00,present,Physical,,,,,,
ADV23013,2023-05-20,14:00,present,Physical,,,,,,
ADV23014,2023-05-20,15:30,present,Physical,,,,,,
ADV23015,2023-05-20,15:30,present,Physical,,,,,,
ADV23016,2023-05-21,09:00,present,Physical,,,,,,
ADV23017,2023-05-21,09:00,present,Physical,,,,,,
ADV23018,2023-05-21,09:00,present,Physical,,,,,,
ADV23019,2023-05-21,11:00,present,Physical,,,,,,
ADV23020,2023-05-21,11:00,present,Physical,,,,,,
ADV23021,2023-05-21,12:00,present,Physical,,,,,,
ADV23022,2023-05-21,14:00,present,Physical,,,,,,
ADV23078,2023-05-21,14:00,present,Physical,,,,,,
ADV23011,2023-05-27,14:00,present,Physical,,,,,,
ADV23013,2023-05-27,14:00,present,Physical,,,,,,
ADV23001,2023-06-03,09:00,present,Physical,,,,,,
ADV23008,2023-06-03,11:00,present,Physical,,,,,,
ADV23002,2023-06-03,11:00,present,Physical,,,,,,
ADV23004,2023-06-03,11:00,present,Physical,,,,,,
ADV23005,2023-06-03,11:00,present,Physical,,,,,,
ADV23006,2023-06-03,11:00,present,Physical,,,,,,
ADV23011,2023-06-03,14:00,present,Physical,,,,,,
ADV23013,2023-06-03,14:00,present,Physical,,,,,,
ADV23014,2023-06-03,15:30,present,Physical,,,,,,
ADV23015,2023-06-03,15:30,present,Physical,,,,,,
ADV23016,2023-06-04,09:00,present,Physical,,,,,,
ADV23017,2023-06-04,09:00,present,Physical,,,,,,
ADV23018,2023-06-04,09:00,present,Physical,,,,,,
ADV23019,2023-06-04,11:00,present,Physical,,,,,,
ADV23020,2023-06-04,11:00,present,Physical,,,,,,
ADV23021,2023-06-04,12:00,present,Physical,,,,,,
ADV23022,2023-06-04,14:00,present,Physical,,,,,,
ADV23012,2023-06-04,14:00,present,Physical,,,,,,
ADV23078,2023-06-04,14:00,present,Physical,,,,,,
ADV23001,2023-06-10,09:00,present,Physical,,,,,,
ADV23008,2023-06-10,11:00,present,Physical,,,,,,
ADV23002,2023-06-10,11:00,present,Physical,,,,,,
ADV23011,2023-06-10,14:00,present,Physical,,,,,,
ADV0056,2023-06-10,15:30,present,Physical,,,,,,
ADV23014,2023-06-10,15:30,present,Physical,,,,,,
ADV23015,2023-06-10,15:30,present,Physical,,,,,,
ADV0045,2023-06-11,09:00,present,Physical,,,,,,
ADV23016,2023-06-11,09:00,present,Physical,,,,,,
ADV23017,2023-06-11,09:00,present,Physical,,,,,,
ADV23018,2023-06-11,09:00,present,Physical,,,,,,
ADV23007,2023-06-11,11:00,present,Physical,,,,,,
ADV23021,2023-06-11,12:00,present,Physical,,,,,,
ADV23013,2023-06-11,14:00,present,Physical,,,,,,
ADV23004,2023-06-16,11:00,present,Physical,,,,,,
ADV23005,2023-06-16,11:00,present,Physical,,,,,,
ADV23006,2023-06-16,11:00,present,Physical,,,,,,
ADV0045,2023-06-17,09:00,present,Physical,,,,,,
ADV23001,2023-06-17,09:00,present,Physical,,,,,,
ADV23008,2023-06-17,11:00,present,Physical,,,,,,
ADV23002,2023-06-17,11:00,present,Physical,,,,,,
ADV23004,2023-06-17,11:00,present,Physical,,,,,,
ADV23005,2023-06-17,11:00,present,Physical,,,,,,
ADV23006,2023-06-17,11:00,present,Physical,,,,,,
ADV23007,2023-06-17,11:00,present,Physical,,,,,,
ADV23011,2023-06-17,14:00,present,Physical,,,,,,
ADV23013,2023-06-17,14:00,present,Physical,,,,,,
ADV0056,2023-06-17,15:30,present,Physical,,,,,,
ADV23014,2023-06-17,15:30,present,Physical,,,,,,
ADV23015,2023-06-17,15:30,present,Physical,,,,,,
ADV23016,2023-06-18,09:00,present,Physical,,,,,,
ADV23017,2023-06-18,09:00,present,Physical,,,,,,
ADV23018,2023-06-18,09:00,present,Physical,,,,,,
ADV23019,2023-06-18,11:00,present,Physical,,,,,,
ADV23020,2023-06-18,11:00,present,Physical,,,,,,
ADV23021,2023-06-18,12:00,present,Physical,,,,,,
ADV23022,2023-06-18,14:00,present,Physical,,,,,,
ADV23024,2023-06-18,16:00,present,Physical,,,,,,
ADV23014,2023-06-23,15:30,present,Physical,,,,,,
ADV23015,2023-06-23,15:30,present,Physical,,,,,,
ADV0045,2023-06-24,09:00,present,Physical,,,,,,
ADV23001,2023-06-24,09:00,present,Physical,,,,,,
ADV23003,2023-06-24,09:00,present,Physical,,,,,,
ADV23008,2023-06-24,11:00,present,Physical,,,,,,
ADV23002,2023-06-24,11:00,present,Physical,,,,,,
ADV23007,2023-06-24,11:00,present,Physical,,,,,,
ADV23011,2023-06-24,14:00,present,Physical,,,,,,
ADV0056,2023-06-24,15:30,present,Physical,,,,,,
ADV23016,2023-06-25,09:00,present,Physical,,,,,,
ADV23017,2023-06-25,09:00,present,Physical,,,,,,
ADV23018,2023-06-25,09:00,present,Physical,,,,,,
ADV23019,2023-06-25,11:00,present,Physical,,,,,,
ADV23020,2023-06-25,11:00,present,Physical,,,,,,
ADV23021,2023-06-25,12:00,present,Physical,,,,,,
ADV23022,2023-06-25,14:00,present,Physical,,,,,,
ADV23012,2023-06-25,14:00,present,Physical,,,,,,
ADV23013,2023-06-25,14:00,present,Physical,,,,,,
ADV23024,2023-06-25,16:00,present,Physical,,,,,,
ADV0045,2023-07-01,09:00,present,Physical,,,,,,
ADV23008,2023-07-01,11:00,present,Physical,,,,,,
ADV23002,2023-07-01,11:00,present,Physical,,,,,,
ADV23007,2023-07-01,11:00,present,Physical,,,,,,
ADV23009,2023-07-01,13:00,present,Physical,,,,,,
ADV23009,2023-07-01,13:00,present,Physical,,,,,,
ADV23011,2023-07-01,14:00,present,Physical,,,,,,
ADV23012,2023-07-01,14:00,present,Physical,,,,,,
ADV23013,2023-07-01,14:00,present,Physical,,,,,,
ADV0056,2023-07-01,15:30,present,Physical,,,,,,
ADV23016,2023-07-02,09:00,present,Physical,,,,,,
ADV23017,2023-07-02,09:00,present,Physical,,,,,,
ADV23018,2023-07-02,09:00,present,Physical,,,,,,
ADV23019,2023-07-02,11:00,present,Physical,,,,,,
ADV23020,2023-07-02,11:00,present,Physical,,,,,,
ADV23021,2023-07-02,12:00,present,Physical,,,,,,
ADV23013,2023-07-08,14:00,present,Physical,,,,,,
ADV0045,2023-07-09,09:00,present,Physical,,,,,,
ADV23001,2023-07-09,09:00,present,Physical,,,,,,
ADV23009,2023-07-09,09:00,present,Physical,,,,,,
ADV23002,2023-07-09,11:00,present,Physical,,,,,,
ADV23021,2023-07-09,12:00,present,Physical,,,,,,
ADV23009,2023-07-09,13:00,present,Physical,,,,,,
ADV23022,2023-07-09,14:00,present,Physical,,,,,,
ADV0045,2023-07-15,09:00,present,Physical,,,,,,
ADV23001,2023-07-15,09:00,present,Physical,,,,,,
ADV23003,2023-07-15,09:00,present,Physical,,,,,,
ADV23008,2023-07-15,11:00,present,Physical,,,,,,
ADV23004,2023-07-15,11:00,present,Physical,,,,,,
ADV23005,2023-07-15,11:00,present,Physical,,,,,,
ADV23006,2023-07-15,11:00,present,Physical,,,,,,
ADV23014,2023-07-15,15:30,present,Physical,,,,,,
ADV23015,2023-07-15,15:30,present,Physical,,,,,,
ADV23029,2023-07-18,20:30,present,Online,,,,Horror Maze Game,,
ADV23030,2023-07-19,19:00,present,Online,,,,Maze Level,,
ADV23033,2023-07-21,17:00,present,Online,,,,Dark Maze,,
ADV0045,2023-07-22,09:00,present,Physical,,,,Pick and Place - Driving Base Challenge,,
ADV23001,2023-07-22,09:00,present,Physical,,,,Roboitic Arm H25 Programming,,
ADV23003,2023-07-22,09:00,present,Physical,,,,Gorilla Building,,
ADV23031,2023-07-22,09:15,present,Online,,,,Dark Maze - Set up Maze,,
ADV23035,2023-07-22,11:00,present,Online,,,,By Tiffany,,
ADV23036,2023-07-22,11:00,present,Online,,,,By Tiffany,,
ADV23037,2023-07-22,11:00,present,Online,,,,By Tiffany,,
ADV23002,2023-07-22,11:00,present,Physical,,,,R3ptar + new model,,
ADV23004,2023-07-22,11:00,present,Physical,,,,Speed Bot: Build & Program,,
ADV23004,2023-07-22,11:00,present,Physical,,,,,,
ADV23005,2023-07-22,11:00,present,Physical,,,,Speed Bot: Build & Program,,
ADV23005,2023-07-22,11:00,present,Physical,,,,,,
ADV23006,2023-07-22,11:00,present,Physical,,,,Speed Bot: Build & Program,,
ADV23006,2023-07-22,11:00,present,Physical,,,,,,
ADV23007,2023-07-22,11:00,present,Physical,,,,51515 Model Fighter,,
